patent_id,citation_patent_id
6671821,5269016
6671821,5469507
6671821,5598529
6671821,5625692
6671821,5682470
6671821,5991414
6671821,6178522
6671821,6192472
6671821,6351811
6671821,6487678
6671821,6567927
6730156,2984628
6730156,3018262
6730156,3066112
6730156,3117099
6730156,3442817
6730156,3514252
6730156,3539533
6730156,3629187
6730156,3708296
6730156,3709706
6730156,3709866
6730156,3729313
6730156,3741769
6730156,3751399
6730156,3766132
6730156,3808006
6730156,3860556
6730156,4002669
6730156,4069055
6730156,4071424
6730156,4115346
6730156,4216288
6730156,4250053
6730156,4250311
6730156,4259117
6730156,4292029
6730156,4308190
6730156,4327014
6730156,4379695
6730156,4387240
6730156,4389497
6730156,4394403
6730156,4404150
6730156,4427799
6730156,4503169
6730156,4544359
6730156,4545924
6730156,4612138
6730156,4617327
6730156,4619817
6730156,4642126
6730156,4649165
6730156,4652274
6730156,4661540
6730156,4696955
6730156,4719091
6730156,4737593
6730156,4746685
6730156,4769351
6730156,4772511
6730156,4772530
6730156,4778671
6730156,4784794
6730156,4868288
6730156,4874450
6730156,4886624
6730156,4923905
6730156,4927560
6730156,4931414
6730156,4946665
6730156,4954414
6730156,4985229
6730156,4985340
6730156,5037579
6730156,5055372
6730156,5057393
6730156,5073476
6730156,5084586
6730156,5089536
6730156,5124417
6730156,5190583
6730156,5234870
6730156,5275759
6730156,5332429
6730156,5460701
6730156,5470910
6730156,5545676
6730156,5558849
6730156,5593781
6730156,5609675
6730156,5643497
6730156,5648407
6730156,5658376
6730156,5698483
6730156,5760126
6730156,5776239
6730156,5830242
6730156,5856373
6730156,5879715
6730156,5886069
6730156,5935275
6730156,5936006
6730156,5942559
6730156,5998495
6730156,6025406
6730156,6136886
6770074,350420
6770074,1137585
6770074,2065659
6770074,2181746
6770074,2243718
6770074,2372622
6770074,2514665
6770074,2537070
6770074,2543780
6770074,2677369
6770074,2774350
6770074,2789558
6770074,2832343
6770074,2842131
6770074,2878809
6770074,3128768
6770074,3298372
6770074,3426364
6770074,3486505
6770074,3604487
6770074,3605123
6770074,3618611
6770074,3709219
6770074,3719186
6770074,3720959
6770074,3750652
6770074,3848601
6770074,3855638
6770074,3867728
6770074,3867932
6770074,3867950
6770074,3875595
6770074,3888260
6770074,3892232
6770074,3905047
6770074,3915151
6770074,3916907
6770074,3918440
6770074,3942535
6770074,3948262
6770074,3952334
6770074,3987499
6770074,4016651
6770074,4027392
6770074,D245259
6770074,4051905
6770074,4059115
6770074,4070514
6770074,4082097
6770074,4086701
6770074,4124026
6770074,4142517
6770074,4168326
6770074,4175555
6770074,4177524
6770074,4181457
6770074,4197850
6770074,4206516
6770074,4222128
6770074,D257511
6770074,4232679
6770074,4237948
6770074,4258716
6770074,4259072
6770074,4262369
6770074,4271832
6770074,D260525
6770074,4289123
6770074,4293962
6770074,4309777
6770074,4328593
6770074,4333469
6770074,4341206
6770074,4349921
6770074,4356572
6770074,4386603
6770074,4401112
6770074,4405319
6770074,4414979
6770074,4423721
6770074,4439152
6770074,4450834
6770074,4484570
6770074,4492226
6770074,4497320
6770074,4501269
6770074,4507115
6770074,RE31865
6770074,4530360
6770074,4535374
6770074,4535485
6770074,4542539
6770074,4545374
6770074,4547390
6770074,4549547
6770074,4552200
6770074,4553273
6770074,4554914
6770074,D281814
6770074,4570623
6770074,4570624
6770074,4592346
6770074,4599086
6770074,4600000
6770074,4602638
6770074,4604995
6770074,4608052
6770074,4611581
6770074,4619264
6770074,4628921
6770074,4634720
6770074,4636217
6770074,4636526
6770074,4645503
6770074,4653486
6770074,4653509
6770074,4655777
6770074,4661536
6770074,4664567
6770074,4665920
6770074,4677883
6770074,4677972
6770074,4693721
6770074,4696290
6770074,4698375
6770074,4710075
6770074,4713004
6770074,4714469
6770074,4721103
6770074,4736738
6770074,4743256
6770074,4743260
6770074,4759766
6770074,4759769
6770074,4769881
6770074,4781591
6770074,4790303
6770074,4805602
6770074,4820305
6770074,4830000
6770074,4834757
6770074,4848327
6770074,4851008
6770074,4863476
6770074,4863477
6770074,4865603
6770074,4877020
6770074,4878915
6770074,4903882
6770074,4904260
6770074,4904261
6770074,4911718
6770074,4913144
6770074,4936848
6770074,4943291
6770074,4955885
6770074,4955908
6770074,4957495
6770074,4960420
6770074,4961740
6770074,4968316
6770074,4969888
6770074,4987904
6770074,5015247
6770074,5015255
6770074,5026373
6770074,5030236
6770074,5055104
6770074,5059193
6770074,5062845
6770074,5071437
6770074,5084050
6770074,5102414
6770074,5105819
6770074,5108422
6770074,5112336
6770074,5116304
6770074,5122130
6770074,5123926
6770074,5171278
6770074,5192327
6770074,5246458
6770074,5258031
6770074,5263953
6770074,5292252
6770074,5306309
6770074,5314427
6770074,5324295
6770074,5352229
6770074,5360430
6770074,5364399
6770074,5370662
6770074,5370697
6770074,5393036
6770074,RE34871
6770074,5396880
6770074,5397364
6770074,5425772
6770074,5435723
6770074,5489307
6770074,5489308
6770074,5505732
6770074,5571109
6787308,5302509
6787308,5314829
6787308,5634413
6787308,5643768
6787308,5658754
6787308,5780231
7166791,5559945
7166791,5583993
7166791,5587404
7166791,5616876
7166791,5640566
7166791,5666530
7166791,5710922
7166791,5721949
7166791,5727202
7166791,5739451
7166791,5835721
7166791,5835732
7166791,5845282
7166791,5864868
7166791,5918213
7166791,5918303
7166791,5923757
7166791,5925843
7166791,5963916
7166791,5969283
7166791,6000000
7166791,6006274
7166791,6038199
7166791,6041023
7166791,6125369
7166791,6172948
7166791,6208044
7166791,6216131
7166791,6243328
7166791,6243725
7166791,6247135
7166791,6248946
7166791,6272545
7166791,6295541
7166791,6332175
7166791,6341316
7166791,6356971
7166791,6380947
7166791,6389467
7166791,6453281
7166791,6490432
7166791,6493758
7166791,6523124
7166791,6529804
7166791,6563769
7166791,6587403
7166791,6621768
7166791,6636873
7166791,6664981
7166791,6665803
7166791,6718348
7166791,6721489
7166791,6731312
7166791,6760721
7166791,6763345
7166791,6779019
7166791,6785542
7166791,6794566
7166791,6801964
7166791,6874037
7166791,6928433
7166791,6978127
7197462,5953392
7197462,6115686
7197462,6366650
7197462,6606611
7273280,7227611
7297486,4924091
7297486,5730940
7339900,5309437
7339900,5606669
7339900,5761435
7339900,6061362
7339900,6081512
7339900,6081522
7339900,6094435
7339900,6119196
7339900,6219739
7339900,6246680
7339900,6262977
7339900,6298456
7339900,6330229
7339900,6388995
7339900,6535490
7339900,6611502
7339900,6628624
7339900,6697339
7339900,6771610
7339900,6816467
7339900,6937576
7339900,6992988
7360422,4951510
7360422,5092173
7360422,5477249
7360422,5521140
7360422,5539236
7360422,5565113
7360422,5713673
7360422,5781210
7360422,5847732
7360422,5877789
7360422,5889208
7360422,5898446
7360422,5903291
7360422,6221653
7360422,6228659
7360422,6255119
7360422,6263735
7360422,6364459
7360422,6389899
7360422,6447723
7360422,6595054
7365844,4321251
7365844,4930516
7365844,5507287
7365844,6870616
7450806,5191206
7450806,5802236
7450806,6614974
7450806,6671442
7450806,6687445
7450806,6766088
7450806,6773825
7450806,6795635
7450806,6904215
7450806,7039284
7450806,7054513
7450806,7072552
7450806,7142758
7450806,7174078
7465871,4588520
7465871,5246504
7465871,5318743
7465871,5531936
7465871,5614128
7465871,5618471
7465871,5723799
7465871,5763293
7465871,5883563
7465871,5897945
7465871,5929351
7465871,5965841
7465871,5973050
7465871,6013204
7465871,6060656
7465871,6069312
7465871,6147293
7465871,6207886
7465871,6222242
7465871,6225548
7465871,6235981
7465871,6274802
7465871,6297441
7465871,6312617
7465871,6313392
7465871,6403875
7465871,6440768
7465871,6444896
7465871,6525260
7465871,6596226
7465871,6605772
7465871,6617504
7465871,6653548
7465871,6670539
7465871,6673996
7465871,6743973
7465871,6840844
7465871,6858154
7465871,7002071
7465871,7067733
7535012,5866911
7535012,6388788
7535012,6537829
7535012,7064824
7599359,6359976
7599359,6633555
7599359,6665271
7599359,7113515
7599359,7143159
7599359,7454494
7599359,7457732
7776613,6008373
7776613,7535012
7776613,7626694
7776613,7626695
7776613,7626703
7807619,6077954
7807619,6329523
7903917,4114980
7903917,4385802
7903917,4852968
7903917,5106402
7903917,5175785
7903917,5235660
7903917,5491581
7903917,5586205
7903917,5673354
7903917,6181858
7903917,6185353
7903917,6280850
7903917,6317551
7903917,6396987
7903917,6415089
7903917,6424776
7903917,6477305
7903917,6490396
7903917,6510268
7903917,6530244
7903917,6535676
7903917,6658190
7903917,6754425
7903917,6856744
7903917,6885802
7903917,6901196
7903917,6904772
7903917,6928211
7903917,7008696
7903917,7164835
7903917,7171090
7903917,7187833
7903917,7272289
7903917,7283714
7903917,7450807
7903917,7620282
7903917,7676129
8064835,5268695
8064835,5729558
8064835,6035007
8064835,6081700
8064835,6351499
8064835,6470047
8064835,6477208
8064835,6477213
8064835,6484285
8064835,6642904
8064835,6807404
8064835,6967598
8064835,7035343
8064835,7058422
8064835,7076263
8064835,7194237
8064835,7224743
8064835,7298798
8064835,7321636
8064835,7400872
8064835,7450657
8064835,7564931
8064835,7623836
8264458,1391529
8264458,3100547
8264458,3100860
8264458,3784746
8264458,3814199
8264458,4078627
8264458,4387325
8264458,4634941
8264458,4689449
8264458,4840634
8264458,4842607
8264458,4849583
8264458,5033000
8264458,5107080
8264458,5123495
8264458,5202773
8264458,5228356
8264458,5231998
8264458,5274311
8264458,5278557
8264458,5341680
8264458,5555495
8264458,5555949
8264458,5607158
8264458,5648708
8264458,5662693
8264458,5675359
8264458,5726541
8264458,5732786
8264458,5889507
8264458,5912659
8264458,5961561
8264458,6201196
8264458,6202773
8264458,6222524
8264458,6225977
8264458,6227066
8264458,6693625
8385701,4641917
8385701,4852968
8385701,5056888
8385701,5721800
8385701,6009221
8385701,6175680
8385701,6363196
8385701,6625362
8385701,6792188
8385701,6842566
8385701,6901196
8385701,6904218
8385701,6999667
8385701,7043125
8385701,7164835
8385701,7203397
8385701,7239784
8385701,7366387
8385701,7403689
8385701,7440663
8385701,7505657
8385701,7526168
8385701,7526169
8385701,7529453
8555353,5347628
8555353,6195698
8555353,6278455
8555353,6295387
8555353,6956966
8555353,7149801
8555353,7624277
8555353,7841940
8555353,7891005
8555353,7908223
8555353,8019127
8555353,8073912
8555353,8090219
8555353,8196198
8555353,8332937
8555353,8392986
8649899,3689106
8649899,3938608
8649899,4274503
8649899,4375354
8649899,4530056
8649899,4554724
8649899,4562635
8649899,4630216
8649899,4653002
8649899,4657104
8649899,4773810
8649899,4779203
8649899,4993507
8649899,5111401
8649899,5179329
8649899,5199524
8649899,5280431
8649899,5283739
8649899,5305217
8649899,5341130
8649899,5488277
8649899,5568030
8649899,5623413
8649899,5625559
8649899,5819008
8649899,5904727
8649899,5928294
8649899,6138064
8649899,6269291
8649899,6285951
8649899,6341271
8649899,6567743
8649899,6577601
8649899,6594535
8649899,6600418
8649899,6647316
8649899,6652213
8649899,6669089
8649899,6672601
8649899,6748292
8649899,6834229
8649899,6895301
8649899,6950722
8649899,7123988
9879269,2225783
9879269,3024116
9879269,3403032
9879269,3897307
9879269,3932674
9879269,4140800
9879269,4423079
9879269,4621058
9879269,4683195
9879269,4683202
9879269,5538864
9951342,2225783
9951342,3024116
9951342,3403032
9951342,3897307
9951342,3932674
9951342,4140800
9951342,4423079
9951342,4621058
9951342,5593885
RE30352,3006899
RE30352,3063966
RE30352,3079219
RE30352,3094511
RE30352,3109836
RE30352,3121766
RE30352,3150435
RE30352,3154610
RE30352,3154613
RE30352,3203933
RE30352,3225011
RE30352,3227793
RE30352,3232910
RE30352,3240758
RE30352,3240760
RE30352,3269970
RE30352,3322824
RE30352,3349062
RE30352,3354125
RE30352,3414645
RE30352,3472819
RE30352,3673143
RE30352,3817941
